"_api_name","_dir","_genres","_plot","_rating","_title","_type","_year"
"omdb","Forrest Gump (1994)","Drama, Romance","Forrest Gump, while not intelligent, has accidentally been present at many historic moments, but his true love, Jenny Curran, eludes him.","8.8","Forrest Gump","movie","1994"
"omdb","Killing Them Softly (2012)","Crime, Thriller","Jackie Cogan is an enforcer hired to restore order after three dumb guys rob a Mob protected card game, causing the local criminal economy to collapse.","6.2","Killing Them Softly","movie","2012"
"omdb","Kingdom of Heaven (2005)","Action, Adventure, Drama","Balian of Ibelin travels to Jerusalem during the crusades of the 12th century, and there he finds himself as the defender of the city and its people.","7.2","Kingdom of Heaven","movie","2005"
"omdb","Laurence Anyways (2012)","Drama, Romance","A drama that charts ten years in the relationship of a male-to-female transsexual's relationship with her lover.","7.6","Laurence Anyways","movie","2012"
"omdb","Little Miss Sunshine (2006)","Comedy, Drama","A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.","7.9","Little Miss Sunshine","movie","2006"
"omdb","Lost in Translation (2003)","Drama","A faded movie star and a neglected young woman form an unlikely bond after crossing paths in Tokyo.","7.8","Lost in Translation","movie","2003"
"omdb","Love Exposure (2008)","Action, Comedy, Drama","A bizarre love triangle forms between a young Catholic upskirt photographer, a misandric girl and a manipulative cultist.","8.1","Love Exposure","movie","2008"
"omdb","Mad Max Fury Road (2015)","Action, Adventure, Sci-Fi","A woman rebels against a tyrannical ruler in post apocalyptic Australia in search for her homeland with the help of a group of female prisoners, a psychotic worshiper, and a drifter named Max.","8.3","Mad Max: Fury Road","movie","2015"
"omdb","Memento (2000)","Mystery, Thriller","A man creates a strange system to help him remember things; so he can hunt for the murderer of his wife without his short-term memory loss being an obstacle.","8.5","Memento","movie","2000"
"omdb","Memories Of Murder (2003)","Crime, Drama, Mystery","In 1986, in the province of Gyunggi, in South Korea, a second young and beautiful woman is found dead, raped and tied and gagged with her underwear. Detective Park Doo-Man and Detective Cho...","8.1","Memories of Murder","movie","2003"
"omdb","Metropolis (1927)","Drama, Sci-Fi","In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.","8.3","Metropolis","movie","1927"
"omdb","Millennium Actress (2001)","Animation, Drama, Fantasy","A TV interviewer and his cameraman meet a former actress and travel through her memories and career.","7.9","Millennium Actress","movie","2001"
"omdb","Mishima A Life In Four Chapters (1985)","Biography, Drama","A fictionalized account in four segments of the life of Japan's celebrated twentieth-century author Yukio Mishima. Three of the segments parallel events in Mishima's life with his novels (...","7.9","Mishima: A Life in Four Chapters","movie","1985"
"omdb","Mommy (2014)","Drama","A widowed single mother, raising her violent son alone, finds new hope when a mysterious neighbor inserts herself into their household.","8.2","Mommy","movie","2014"
"omdb","Monty Python and the Holy Grail (1974)","Adventure, Comedy, Fantasy","King Arthur and his knights embark on a low-budget search for the Grail, encountering many very silly obstacles.","8.3","Monty Python and the Holy Grail","movie","1975"
"omdb","Avengers Age of Ultron (2015)","Short, Comedy","N/A","7.6","Avengers Age of Ultron: Marvelous Movie Shawarma","movie","2013"
"omdb","Blue Ruin (2013)","Crime, Drama, Thriller","A mysterious outsider's quiet life is turned upside down when he returns to his childhood home to carry out an act of vengeance. Proving himself an amateur assassin, he winds up in a brutal fight to protect his estranged family.","7.1","Blue Ruin","movie","2013"
"omdb","Dead Man (1995)","Drama, Fantasy, Western","On the run after murdering a man, accountant William Blake encounters a strange North American man named Nobody who prepares him for his journey into the spiritual world.","7.7","Dead Man","movie","1995"
"omdb","Foxcatcher (2014)","Biography, Drama, Sport","The greatest Olympic Wrestling Champion brother team joins Team Foxcatcher led by multimillionaire sponsor John E. du Pont as they train for the 1988 games in Seoul - a union that leads to unlikely circumstances.","7.1","Foxcatcher","movie","2014"
"omdb","Jurassic Park (1993)","Adventure, Sci-Fi, Thriller","During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok.","8.1","Jurassic Park","movie","1993"
"omdb","Mr Nobody (2009)","Short, Music","N/A","N/A","Mr Nobody 370","movie","2015"
"omdb","Point Break (1991)","Action, Crime, Thriller","An FBI agent goes undercover to catch a gang of bank robbers who may be surfers.","7.2","Point Break","movie","1991"
"omdb","The Aviator (2004)","Biography, Drama","A biopic depicting the early years of legendary director and aviator Howard Hughes' career, from the late 1920s to the mid-1940s.","7.5","The Aviator","movie","2004"
"omdb","The Zero Theorem (2014)","Drama, Fantasy, Sci-Fi","A hugely talented but socially isolated computer operator is tasked by Management to prove the Zero Theorem: that the universe ends as nothing, rendering life meaningless. But meaning is ...","6.1","The Zero Theorem","movie","2013"
"omdb","There Will Be Blood (2007)","Drama","A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.","8.1","There Will Be Blood","movie","2007"
"omdb","Thor (2011)","Action, Adventure, Fantasy","The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders.","7.0","Thor","movie","2011"
"omdb","Traffic (2000)","Crime, Drama, Thriller","A conservative judge is appointed by the President to spearhead America's escalating war against drugs, only to discover that his teenage daughter is a crack addict. Two DEA agents protect an informant. A jailed drug baron's wife attempts to carry on the family business.","7.7","Traffic","movie","2000"
"omdb","Trainspotting (1996)","Drama","Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.","8.2","Trainspotting","movie","1996"
"omdb","Twelve Monkeys (1995)","Mystery, Sci-Fi, Thriller","In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet.","8.1","Twelve Monkeys","movie","1995"
"omdb","V for Vendetta (2006)","Action, Drama, Thriller","In a future British tyranny, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow it with the help of a young woman.","8.2","V for Vendetta","movie","2005"
"omdb","Valhalla Rising (2009)","Adventure, Drama, Fantasy","1000 AD, for years, One Eye, a mute warrior of supernatural strength, has been held prisoner by the Norse chieftain Barde. Aided by Are, a boy slave, One Eye slays his captor and together ...","6.0","Valhalla Rising","movie","2009"
"omdb","Waking Life (2001)","Animation, Drama, Fantasy","A man shuffles through a dream meeting various people and discussing the meanings and purposes of the universe.","7.8","Waking Life","movie","2001"
"omdb","Whiplash (2014)","Drama, Music","A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.","8.5","Whiplash","movie","2014"
"omdb","Wild (2014)","Adventure, Biography, Drama","A chronicle of one woman's 1,100-mile solo hike undertaken as a way to recover from a recent personal tragedy.","7.2","Wild","movie","2014"
"omdb","Wreck-It Ralph (2012)","Animation, Adventure, Comedy","A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives.","7.8","Wreck-It Ralph","movie","2012"
"omdb","Zodiac (2007)","Crime, Drama, Mystery","A San Francisco cartoonist becomes an amateur detective obsessed with tracking down the Zodiac killer.","7.7","Zodiac","movie","2007"
"omdb","Babel (2006)","Drama","Tragedy strikes a married couple on vacation in the Moroccan desert, touching off an interlocking story involving four different families.","7.5","Babel","movie","2006"
"omdb","Barbara (2012)","Drama","A doctor working in 1980s East Germany finds herself banished to a small country hospital.","7.1","Barbara","movie","2012"
"omdb","Barry Lyndon (1975)","Adventure, Drama, History","An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.","8.1","Barry Lyndon","movie","1975"
"omdb","Being John Malkovich (1999)","Comedy, Drama, Fantasy","A puppeteer discovers a portal that leads literally into the head of the movie star, John Malkovich.","7.8","Being John Malkovich","movie","1999"
"omdb","Birdman (2014)","Animation, Action, Adventure","A winged superhero who gets his powers from the sun battles various evildoers with the help of his eagle sidekick Avenger.","7.0","Birdman","movie","1967–1969"
"omdb","Blackhat (2015)","Action, Crime, Drama","A furloughed convict and his American and Chinese partners hunt a high-level cybercrime network from Chicago to Los Angeles to Hong Kong to Jakarta.","5.4","Blackhat","movie","2015"
"omdb","Blade Runner (1982)","Sci-Fi, Thriller","A blade runner must pursue and try to terminate four replicants who stole a ship in space and have returned to Earth to find their creator.","8.2","Blade Runner","movie","1982"
"omdb","Full Metal Jacket (1987)","Drama, War","A pragmatic U.S. Marine observes the dehumanizing effects the U.S.-Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.","8.3","Full Metal Jacket","movie","1987"
"omdb","Gattaca (1997)","Drama, Sci-Fi, Thriller","A genetically inferior man assumes the identity of a superior one in order to pursue his lifelong dream of space travel.","7.8","Gattaca","movie","1997"
"omdb","Gladiator (2000)","Action, Drama","When a Roman general is betrayed and his family murdered by an emperor's corrupt son, he comes to Rome as a gladiator to seek revenge.","8.5","Gladiator","movie","2000"
"omdb","Good Will Hunting (1997)","Drama","Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.","8.3","Good Will Hunting","movie","1997"
"omdb","Gosford Park (2001)","Drama, Mystery","The lives of upstairs guest and downstairs servants at a party in 1932 in a country house in England as they investigate a murder involving one of them.","7.3","Gosford Park","movie","2001"
"omdb","Harakiri (1962)","Action, Drama, History","An elder ronin samurai arrives at a feudal lord's home and requests an honorable place to commit suicide. But when the ronin inquires about a younger samurai who arrived before him things take an unexpected turn.","8.7","Harakiri","movie","1962"
"omdb","Her (2013)","Drama, Romance, Sci-Fi","A lonely writer develops an unlikely relationship with his newly purchased operating system that's designed to meet his every need.","8.0","Her","movie","2013"
"omdb","How to Train Your Dragon 2 (2014)","Animation, Action, Adventure","When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.","7.9","How to Train Your Dragon 2","movie","2014"
"omdb","I Origins (2014)","Drama","A molecular biologist and his laboratory partner uncover evidence that may fundamentally change society as we know it.","7.3","I Origins","movie","2014"
"omdb","Inception (2010)","Action, Mystery, Sci-Fi","A thief who steals corporate secrets through use of dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO.","8.8","Inception","movie","2010"
"omdb","Inglourious Basterds (2009)","Adventure, Drama, War","In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.","8.3","Inglourious Basterds","movie","2009"
"omdb","Interstellar (2014)","Adventure, Drama, Sci-Fi","A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.","8.7","Interstellar","movie","2014"
"omdb","Into The Wild (2007)","Adventure, Biography, Drama","After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska to live in the wilderness. Along the way, Christopher encounters a series of characters that shape his life.","8.2","Into the Wild","movie","2007"
"omdb","J.S.A. Joint Security Area (2000)","Drama, Thriller, War","In the DMZ separating North and South Korea, two North Korean soldiers have been killed, supposedly by one South Korean soldier. But the 11 bullets found in the bodies, together with the 5 ...","7.9","J.S.A.: Joint Security Area","movie","2000"
"omdb","Jackie Brown (1997)","Crime, Drama, Thriller","A middle-aged woman finds herself in the middle of a huge conflict that will either make her a profit or cost her her life.","7.5","Jackie Brown","movie","1997"
"omdb","Jacob's Ladder (1990)","Drama, Horror, Mystery","Mourning his dead child, a haunted Vietnam war veteran attempts to discover his past while suffering from a severe case of dissociation. To do so, he must decipher reality and life from his own dreams, delusion, and perception of death.","7.5","Jacob's Ladder","movie","1990"
"omdb","JFK (1991)","Drama, History, Thriller","A New Orleans DA discovers there's more to the Kennedy assassination than the official story.","8.0","JFK","movie","1991"
"omdb","Jupiter Ascending (2015)","Action, Adventure, Sci-Fi","A young woman discovers her destiny as an heiress of intergalactic nobility and must fight to protect the inhabitants of Earth from an ancient and destructive industry.","5.5","Jupiter Ascending","movie","2015"
"omdb","Mulholland Drive (2001)","Drama, Mystery, Thriller","After a car wreck on the winding Mulholland Drive renders a woman amnesiac, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.","8.0","Mulholland Drive","movie","2001"
"omdb","Munich (2005)","Drama, History, Thriller","Based on the true story of the Black September aftermath, about the five men chosen to eliminate the ones responsible for that fateful day.","7.6","Munich","movie","2005"
"omdb","Natural Born Killers (1994)","Crime, Drama, Romance","Two victims of traumatized childhoods become lovers and psychopathic serial murderers irresponsibly glorified by the mass media.","7.3","Natural Born Killers","movie","1994"
"omdb","Never Sleep Again The Elm Street Legacy (2010)","Documentary, Horror","Explore the origins of ""dream demon"" Freddy Krueger in this award-winning documentary that takes you behind the scenes of the most frightening and imaginative horror franchise in motion picture history!","8.7","Never Sleep Again: The Elm Street Legacy","movie","2010"
"omdb","Noah (2014)","Action, Adventure, Drama","A man is chosen by his world's creator to undertake a momentous mission before an apocalyptic flood cleanses the world.","5.9","Noah","movie","2014"
"omdb","Nobody Knows (2004)","Drama","In a small Tokyo apartment, twelve-year-old Akira must care for his younger siblings after their mother leaves them and shows no sign of returning.","8.1","Nobody Knows","movie","2004"
"omdb","Only Lovers Left Alive (2013)","Drama, Horror, Romance","A depressed musician reunites with his lover, though their romance - which has already endured several centuries - is disrupted by the arrival of her uncontrollable younger sister.","7.3","Only Lovers Left Alive","movie","2013"
"omdb","Pacific Rim (2013)","Action, Adventure, Sci-Fi","As a war between humankind and monstrous sea creatures wages on, a former pilot and a trainee are paired up to drive a seemingly obsolete special weapon in a desperate effort to save the world from the apocalypse.","7.0","Pacific Rim","movie","2013"
"omdb","Paths of Glory (1957)","Comedy, Drama, War","Based on the 1935 novel of the same name, it tells the story of an ill-fated assault on German forces by French soldiers, and the grippling consequences those soldiers face when they refuse to follow through with it.","8.5","Paths of Glory","movie","1957"
"omdb","Pi (1998)","Drama, Thriller","A paranoid mathematician searches for a key number that will unlock the universal patterns found in nature.","7.5","Pi","movie","1998"
"omdb","Planet Terror (2007)","Action, Comedy, Horror","After an experimental bio-weapon is released, turning thousands into zombie-like creatures, it's up to a rag-tag group of survivors to stop the infected and those behind its release.","7.2","Planet Terror","movie","2007"
"omdb","The Broken Circle Breakdown (2012)","Drama, Music, Romance","Elise and Didier fall in love at first sight, in spite of their differences. He talks, she listens. He's a romantic atheist, she's a religious realist. When their daughter becomes seriously ill, their love is put on trial.","7.8","The Broken Circle Breakdown","movie","2012"
"omdb","The Chaser (2008)","Thriller","A cash-strapped pimp and former police detective draws upon the skills of his old job to track down his missing stable of prostitutes.","7.9","The Chaser","movie","2008"
"omdb","The Drop (2014)","Crime, Drama","Bob Saginowski finds himself at the center of a robbery gone awry and entwined in an investigation that digs deep into the neighborhood's past where friends, families, and foes all work together to make a living - no matter the cost.","7.1","The Drop","movie","2014"
"omdb","The Elephant Man (1980)","Biography, Drama","A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous facade, there is revealed a person of intelligence and sensitivity.","8.2","The Elephant Man","movie","1980"
"omdb","The Flowers Of War (2011)","Drama, History, War","A Westerner finds refuge with a group of women in a church during Japan's rape of Nanking in 1937. Posing as a priest, he attempts to lead the women to safety.","7.6","The Flowers of War","movie","2011"
"omdb","The Fountain (2006)","Drama, Romance, Sci-Fi","As a modern-day scientist, Tommy is struggling with mortality, desperately searching for the medical breakthrough that will save the life of his cancer-stricken wife, Izzi.","7.3","The Fountain","movie","2006"
"omdb","The Game (1997)","Drama, Mystery, Thriller","Wealthy San Francisco financier Nicholas Van Orton gets a strange birthday present from wayward brother Conrad: a live-action game that consumes his life.","7.8","The Game","movie","1997"
"omdb","The Hobbit An Unexpected Journey (2012)","Adventure, Fantasy","A reluctant hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home - and the gold within it - from the dragon Smaug.","8.0","The Hobbit: An Unexpected Journey","movie","2012"
"omdb","The Hunt (2012)","Drama","A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.","8.3","The Hunt","movie","2012"
"omdb","The Hurt Locker (2008)","Drama, History, Thriller","During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work.","7.6","The Hurt Locker","movie","2008"
"omdb","The Illusionist (2006)","Drama, Mystery, Romance","In turn-of-the-century Vienna, a magician uses his abilities to secure the love of a woman far above his social standing.","7.6","The Illusionist","movie","2006"
"omdb","The Judge (2014)","Crime, Drama","Big-city lawyer Hank Palmer returns to his childhood home where his father, the town's judge, is suspected of murder. Hank sets out to discover the truth and, along the way, reconnects with his estranged family.","7.4","The Judge","movie","2014"
"omdb","The Man From Earth (2007)","Drama, Sci-Fi","An impromptu goodbye party for Professor John Oldman becomes a mysterious interrogation after the retiring scholar reveals to his colleagues he never ages and has walked the earth for 14,000 years.","8.0","The Man from Earth","movie","2007"
"omdb","The Man From Nowhere (2010)","Action, Crime, Thriller","A quiet pawnshop keeper with a violent past takes on a drug- and organ trafficking ring in hope of saving the child who is his only friend.","7.9","The Man from Nowhere","movie","2010"
"omdb","The Maze Runner (2014)","Action, Mystery, Sci-Fi","Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.","6.8","The Maze Runner","movie","2014"
"omdb","The Mist (2007)","Horror, Sci-Fi, Thriller","A freak storm unleashes a species of blood-thirsty creatures on a small town, where a small band of citizens hole up in a supermarket and fight for their lives.","7.2","The Mist","movie","2007"
"omdb","The Pursuit of Happyness (2006)","Biography, Drama","A struggling salesman takes custody of his son as he's poised to begin a life-changing professional endeavor.","7.9","The Pursuit of Happyness","movie","2006"
"omdb","The Rover (2014)","Crime, Drama","10 years after a global economic collapse, a hardened loner pursues the men who stole his only possession, his car. Along the way, he captures one of the thieves' brother, and the duo form an uneasy bond during the dangerous journey.","6.4","The Rover","movie","2014"
"omdb","The Shawshank Redemption (1994)","Crime, Drama","Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.","9.3","The Shawshank Redemption","movie","1994"
"omdb","The Shining (1980)","Horror","A family heads to an isolated hotel for the winter where an evil and spiritual presence influences the father into violence, while his psychic son sees horrific forebodings from the past and of the future.","8.4","The Shining","movie","1980"
"omdb","The Tree Of Life (2011)","Drama, Fantasy","The story of a family in Waco, Texas in 1956. The eldest son witnesses the loss of innocence and struggles with his parents' conflicting teachings.","6.7","The Tree of Life","movie","2011"
"omdb","The Truman Show (1998)","Drama","An insurance salesman/adjuster discovers his entire life is actually a T.V. show.","8.1","The Truman Show","movie","1998"
"omdb","The Usual Suspects (1995)","Crime, Drama, Thriller","A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which begin when five criminals meet at a seemingly random police lineup.","8.6","The Usual Suspects","movie","1995"
"omdb","The Wrestler (2008)","Drama, Sport","A faded professional wrestler must retire, but finds his quest for a new life outside the ring a dispiriting struggle.","7.9","The Wrestler","movie","2008"
"omdb","Burn After Reading (2008)","Comedy, Crime, Drama","A disk containing the memoirs of a CIA agent ends up in the hands of two unscrupulous gym employees who attempt to sell it.","7.0","Burn After Reading","movie","2008"
"omdb","Capote (2005)","Biography, Crime, Drama","In 1959, Truman Capote learns of the murder of a Kansas family and decides to write a book about the case. While researching for his novel In Cold Blood, Capote forms a relationship with one of the killers, Perry Smith, who is on death row.","7.4","Capote","movie","2005"
"omdb","Captain Phillips (2013)","Biography, Drama, Thriller","The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the US-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.","7.9","Captain Phillips","movie","2013"
"omdb","Chico & Rita (2010)","War, Drama","The adventures of a young man as he moves from the Latin-American revolutions in the sixties and seventies, through Hungary in the eighties, to the Croatian war in 1991.","7.2","Chico","movie","2001"
"omdb","Children of Men (2006)","Drama, Sci-Fi, Thriller","In 2027, in a chaotic world in which women have become somehow infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.","7.9","Children of Men","movie","2006"
"omdb","Citizen Kane (1941)","Drama, Mystery","Following the death of a publishing tycoon, news reporters scramble to discover the meaning of his final utterance.","8.4","Citizen Kane","movie","1941"
"omdb","Citizenfour (2014)","Documentary","A documentarian and a reporter travel to Hong Kong for the first of many meetings with Edward Snowden.","8.1","Citizenfour","movie","2014"
"omdb","Cloud Atlas (2012)","Drama, Sci-Fi","An exploration of how the actions of individual lives impact one another in the past, present and future, as one soul is shaped from a killer into a hero, and an act of kindness ripples across centuries to inspire a revolution.","7.5","Cloud Atlas","movie","2012"
"omdb","Confessions Of A Dangerous Mind (2002)","Biography, Comedy, Crime","An adaptation of the cult memoir of game show impresario Chuck Barris, in which he purports to have been a CIA hitman.","7.1","Confessions of a Dangerous Mind","movie","2002"
"omdb","Contact (1997)","Drama, Mystery, Sci-Fi","Dr. Ellie Arroway, after years of searching, finds conclusive radio proof of intelligent aliens, who send plans for a mysterious machine.","7.4","Contact","movie","1997"
"omdb","Corpse Bride (2005)","Animation, Fantasy, Musical","When a shy groom practices his wedding vows in the inadvertent presence of a deceased young woman, she rises from the grave assuming he has married her.","7.4","Corpse Bride","movie","2005"
"omdb","Cure (1997)","Drama","N/A","4.4","Cure","movie","2011"
"omdb","Dallas Buyers Club (2013)","Biography, Drama","In 1985 Dallas, electrician and hustler Ron Woodroof works around the system to help AIDS patients get the medication they need after he is diagnosed with the disease.","8.0","Dallas Buyers Club","movie","2013"
"omdb","Dark City (1998)","Drama, Fantasy, Sci-Fi","A man struggles with memories of his past, including a wife he cannot remember, in a nightmarish world with no sun and run by beings with telekinetic powers who seek the souls of humans.","7.7","Dark City","movie","1998"
